fecha,dia_semana_num,pandemia,mes,horario_verano,hora,temperatura,precipitacion,humedad,velocidadviento,nubosidad,demanda
12/03/2020,4,1,3,1,4,61,0,95.2,1.9,99.8,1074.131441
12/03/2020,4,1,3,1,5,62,0.17,94.4,1.2,99.8,1090.399622
12/03/2020,4,1,3,1,6,62,2.9,93.3,0,98.8,1133.899681
12/03/2020,4,1,3,1,7,62,1.78,96.2,1.4,95.4,1225.368515
12/03/2020,4,1,3,1,8,61,0,97.6,1.9,94.1,1299.892058
12/03/2020,4,1,3,1,9,61,0,95.4,2.4,92.2,1343.912775
12/03/2020,4,1,3,1,10,63,0,90,2.9,76.4,1372.037815
12/03/2020,4,1,3,1,11,63,0,87.1,2.5,69.9,1393.418377
12/03/2020,4,1,3,1,12,63,0,88.8,3.7,84.4,1411.12321
12/03/2020,4,1,3,1,13,62,0,92.1,4.6,93.6,1410.592702
12/03/2020,4,1,3,1,14,66,0.39,96.2,3,96.1,1413.430861
12/03/2020,4,1,3,1,15,63,11.82,98.3,2.9,96.6,1405.559789
12/03/2020,4,1,3,1,16,66,96.17,81.5,6.6,93.7,1397.570502
12/03/2020,4,1,3,1,17,65,4.57,70.9,9.2,89.8,1385.221156
12/03/2020,4,1,3,1,18,66,0,62.8,7.1,81.9,1344.745218
12/03/2020,4,1,3,1,19,63,0,62.2,4.5,75.4,1346.467446
12/03/2020,4,1,3,1,20,62,0,63.2,4.6,65.6,1441.288931
12/03/2020,4,1,3,1,21,60,0,63.3,4.8,36.4,1450.553089
12/03/2020,4,1,3,1,22,57,0,68.1,3,11.2,1403.325933
12/03/2020,4,1,3,1,23,58,0,69.9,3.6,4,1318.46942
12/03/2020,4,1,3,1,24,58,0,66.6,6.3,1.4,1227.260167
12/03/2020,5,1,3,1,1,58,0,59.7,8.1,0.8,1153.886736
13/03/2020,5,1,3,1,2,59,0,58.2,9.4,2.1,1099.40335
13/03/2020,5,1,3,1,3,59,0,64,7.7,3.8,1069.546365
13/03/2020,5,1,3,1,4,56,0,68.7,4,4,1056.408935
13/03/2020,5,1,3,1,5,56,0,75.5,3.8,4.6,1066.85683
13/03/2020,5,1,3,1,6,53,0,80.3,3.1,13.9,1108.253206
13/03/2020,5,1,3,1,7,52,0,82.5,2.2,24.3,1190.597442
13/03/2020,5,1,3,1,8,53,0,83.2,2.8,21.6,1257.160553
13/03/2020,5,1,3,1,9,53,0,78.2,3.5,15.4,1306.773272
13/03/2020,5,1,3,1,10,56,0,69.7,4.1,10.3,1348.05222
13/03/2020,5,1,3,1,11,61,0,58.8,3.7,6.6,1384.863962
13/03/2020,5,1,3,1,12,64,0,53.2,3.2,15.9,1407.009113
13/03/2020,5,1,3,1,13,65,0,48.6,2.6,38.6,1409.1087
13/03/2020,5,1,3,1,14,67,0,42.6,2.8,51,1431.052824
13/03/2020,5,1,3,1,15,69,0,39.7,4.1,41,1416.714006
13/03/2020,5,1,3,1,16,70,0,39.7,3.4,28.9,1392.967992
13/03/2020,5,1,3,1,17,69,0,41.3,2.6,30,1370.403152
13/03/2020,5,1,3,1,18,70,0,46.1,5.7,30.9,1337.771995
13/03/2020,5,1,3,1,19,67,0,52.9,6.9,21.1,1352.76227
13/03/2020,5,1,3,1,20,64,0,60.2,5.9,19.7,1434.448967
13/03/2020,5,1,3,1,21,62,0,62.6,4.8,33.8,1434.87392
13/03/2020,5,1,3,1,22,60,0,62.7,4.1,45,1389.325437
13/03/2020,5,1,3,1,23,59,0,65.8,3.7,41.4,1315.72502
13/03/2020,5,1,3,1,24,57,0,67.8,4.2,29,1231.086667
13/03/2020,6,1,3,1,1,58,0,69,3.4,16.7,1153.006979
14/03/2020,6,1,3,1,2,57,0,72.4,2.5,8.5,1093.738274
14/03/2020,6,1,3,1,3,55,0,72.3,2.9,4.7,1056.194858
14/03/2020,6,1,3,1,4,56,0,73.5,2.5,3.7,1037.503737
14/03/2020,6,1,3,1,5,55,0,79.8,0.9,7.1,1032.944169
14/03/2020,6,1,3,1,6,51,0,81.4,2.4,17,1049.249017
14/03/2020,6,1,3,1,7,54,0,82.7,1.6,25.1,1086.028487
14/03/2020,6,1,3,1,8,53,0,86.5,0.1,21.2,1121.323652
14/03/2020,6,1,3,1,9,55,0,80.7,2.2,13,1178.705117
14/03/2020,6,1,3,1,10,60,0,70.8,4.2,9.5,1221.025538
14/03/2020,6,1,3,1,11,64,0,60.7,3.2,10.9,1256.803833
14/03/2020,6,1,3,1,12,66,0,52.3,3.7,36.4,1291.221531
14/03/2020,6,1,3,1,13,68,0,45.6,4.6,75.6,1288.282988
14/03/2020,6,1,3,1,14,70,0,43.9,3.6,93.2,1271.589123
14/03/2020,6,1,3,1,15,70,0,40.5,3.3,94.8,1252.171309
14/03/2020,6,1,3,1,16,72,0,38.2,2.9,85.3,1233.414448
14/03/2020,6,1,3,1,17,72,0,37.1,2.8,62.3,1222.538929
14/03/2020,6,1,3,1,18,73,0,37.2,4.6,36.5,1213.739514
14/03/2020,6,1,3,1,19,72,0,43.8,5.3,18.4,1222.383376
14/03/2020,6,1,3,1,20,66,0,53.3,4.4,14.8,1305.975642
14/03/2020,6,1,3,1,21,63,0,57.3,3.8,36,1303.743615
14/03/2020,6,1,3,1,22,62,0,56.7,3.5,69.8,1268.004137
14/03/2020,6,1,3,1,23,61,0,57.6,2.9,80.5,1199.661818
14/03/2020,6,1,3,1,24,60,0,59,1.9,66.4,1124.119182
14/03/2020,7,1,3,1,1,58,0,60.6,1.3,48.4,1055.370871
15/03/2020,7,1,3,1,2,57,0,67.9,0.6,47.3,1006.717021
15/03/2020,7,1,3,1,3,56,0,78.3,0,70.5,974.9737091
15/03/2020,7,1,3,1,4,54,0,77.3,0.8,91.7,953.7843032
15/03/2020,7,1,3,1,5,55,0,71.4,1.7,95.9,947.9357302
15/03/2020,7,1,3,1,6,58,0,73.5,1.2,91.3,947.1615951
15/03/2020,7,1,3,1,7,55,0,75.4,1.9,88.1,957.3772288
15/03/2020,7,1,3,1,8,57,0,66.8,2.5,81.9,949.4406041
15/03/2020,7,1,3,1,9,60,0,60.1,3.1,59.4,996.2861357
15/03/2020,7,1,3,1,10,61,0,51.4,5,31.7,1042.774937
15/03/2020,7,1,3,1,11,65,0,41.1,6,12.5,1081.329565
15/03/2020,7,1,3,1,12,68,0,34.6,5.9,3,1103.614782
15/03/2020,7,1,3,1,13,70,0,34.2,4.2,7.5,1103.974131
15/03/2020,7,1,3,1,14,72,0,34.3,3.9,22.8,1103.735939
15/03/2020,7,1,3,1,15,72,0,33.2,6.6,31.8,1101.240307
15/03/2020,7,1,3,1,16,73,0,33.3,8,24.2,1094.009646
15/03/2020,7,1,3,1,17,72,0,33.6,8,10.2,1088.773792
15/03/2020,7,1,3,1,18,71,0,36,7.1,4,1082.665162
15/03/2020,7,1,3,1,19,69,0,42,5.3,2.8,1101.20908
15/03/2020,7,1,3,1,20,65,0,46.2,3.9,9.8,1203.053447
15/03/2020,7,1,3,1,21,63,0,49.1,2.9,26.5,1218.380652
15/03/2020,7,1,3,1,22,61,0,52.1,2.8,36.2,1187.703002
15/03/2020,7,1,3,1,23,61,0,54.2,2.7,40.9,1125.218372
15/03/2020,7,1,3,1,24,59,0,55.8,2.7,47.1,1048.038513
15/03/2020,1,1,3,1,1,58,0,58,2.6,37.3,983.9578253
16/03/2020,1,1,3,1,2,58,0,59.8,3,14.3,943.5757765
16/03/2020,1,1,3,1,3,57,0,62.7,3.9,2.4,917.2371873
16/03/2020,1,1,3,1,4,55,0,62.5,3.3,1.4,903.977421
16/03/2020,1,1,3,1,5,56,0,61.3,2.2,2,903.3322285
16/03/2020,1,1,3,1,6,55,0,63.6,0.7,2.9,919.834358
16/03/2020,1,1,3,1,7,53,0,63.6,1,11.4,952.8869613
16/03/2020,1,1,3,1,8,54,0,58.3,2,37.8,975.7711851
16/03/2020,1,1,3,1,9,57,0,54.2,2.7,68.1,1026.210197
16/03/2020,1,1,3,1,10,60,0,45.7,3,80.7,1078.819505
16/03/2020,1,1,3,1,11,63,0,38.3,4,82.7,1124.154099
16/03/2020,1,1,3,1,12,66,0,37.4,3.5,87.6,1162.053102
16/03/2020,1,1,3,1,13,67,0,38.9,3.1,92,1171.753785
16/03/2020,1,1,3,1,14,67,0,40.6,2.6,90.8,1178.882092
16/03/2020,1,1,3,1,15,69,0,40.5,1.6,84.8,1164.443236
16/03/2020,1,1,3,1,16,70,0,38.2,3.1,76.4,1158.627798
16/03/2020,1,1,3,1,17,72,0,36.2,4.4,73.7,1154.298398
16/03/2020,1,1,3,1,18,72,0,36.3,6.2,70.4,1151.081182
16/03/2020,1,1,3,1,19,69,0,39.7,8.8,57.6,1173.701902
16/03/2020,1,1,3,1,20,65,0,44.3,8.8,55.4,1286.468274
16/03/2020,1,1,3,1,21,62,0,45.3,8.4,69.1,1300.286818
16/03/2020,1,1,3,1,22,61,0,46.7,6.8,74.2,1256.012519
16/03/2020,1,1,3,1,23,60,0,46.3,6.4,72.6,1174.178752
16/03/2020,1,1,3,1,24,57,0,46.7,6.6,85.7,1083.379732
16/03/2020,2,1,3,1,1,58,0,46.6,6.6,97.9,1013.82375
17/03/2020,2,1,3,1,2,59,0,47.8,4.1,86.2,971.3364486
17/03/2020,2,1,3,1,3,54,0,55.3,2.1,72.8,949.0118237
17/03/2020,2,1,3,1,4,55,0,61.5,2,76.6,943.2565237
17/03/2020,2,1,3,1,5,53,0,66.6,2.8,76.2,960.8516604
17/03/2020,2,1,3,1,6,52,0,71.6,1.6,78.1,1027.959559
17/03/2020,2,1,3,1,7,52,0,68.2,1.1,86.5,1164.552281
17/03/2020,2,1,3,1,8,54,0,61.3,2.2,63.9,1259.969454
17/03/2020,2,1,3,1,9,57,0,58.4,2.9,30.7,1314.149227
17/03/2020,2,1,3,1,10,,0,39.8,8.3,19.1,1340.299198
17/03/2020,2,1,3,1,11,,0,35.6,7.9,18.1,1364.241519
17/03/2020,2,1,3,1,12,,0,33,8.2,39.6,1383.254219
17/03/2020,2,1,3,1,13,,0,32.6,8.6,74.7,1381.337146
17/03/2020,2,1,3,1,14,,0,33.3,10.3,82.9,1391.283284
17/03/2020,2,1,3,1,15,,0,33.6,8.1,76.3,1391.465494
17/03/2020,2,1,3,1,16,,0,32.8,5.2,73.8,1385.199261
17/03/2020,2,1,3,1,17,,0.23,32.9,5.7,67.3,1367.902639
17/03/2020,2,1,3,1,18,,0,32,3.5,49.8,1341.301574
17/03/2020,2,1,3,1,19,,0,30.7,2.4,27.7,1353.407989
17/03/2020,2,1,3,1,20,,0,34.4,3.6,21.7,1449.363723
17/03/2020,2,1,3,1,21,63,0,40.1,4.8,21.6,1458.982793
17/03/2020,2,1,3,1,22,61,0,46.6,3.6,18.2,1409.191957
17/03/2020,2,1,3,1,23,58,0,46.4,4.3,24.2,1328.450837
17/03/2020,2,1,3,1,24,56,0,49.5,3.5,36,1235.683094
17/03/2020,3,1,3,1,1,57,0,50.1,3.1,40.6,1151.589073
18/03/2020,3,1,3,1,2,55,0,49.4,2.3,37.2,1100.213898
18/03/2020,3,1,3,1,3,54,0,51.6,2.6,26.4,1068.567438
18/03/2020,3,1,3,1,4,55,0,53.7,4,46.5,1054.349302
18/03/2020,3,1,3,1,5,55,0,55.3,2.9,87.2,1063.306445
18/03/2020,3,1,3,1,6,55,0,57.5,0.4,99.9,1096.190388
18/03/2020,3,1,3,1,7,53,0,64.6,0.1,100,1178.920264
18/03/2020,3,1,3,1,8,51,0,77.6,1.7,99.4,1258.494027
18/03/2020,3,1,3,1,9,55,0,77.9,3.4,92.5,1309.592992
18/03/2020,3,1,3,1,10,56,0,70.7,3.4,77.9,1342.890188
18/03/2020,3,1,3,1,11,57,0,66.1,4,73.6,1385.224607
18/03/2020,3,1,3,1,12,54,0,63.9,4.7,83.6,1407.06295
18/03/2020,3,1,3,1,13,56,0,71.1,5.8,92.2,1415.902749
18/03/2020,3,1,3,1,14,58,0,75.4,6.3,92,1419.936391
18/03/2020,3,1,3,1,15,60,0.18,70.4,6,90.3,1415.599665
18/03/2020,3,1,3,1,16,59,0,66.5,6.2,89.5,1405.914397
18/03/2020,3,1,3,1,17,59,0,66.3,6.2,80.3,1386.929729
18/03/2020,3,1,3,1,18,56,0,63.8,6.2,62,1362.008146
18/03/2020,3,1,3,1,19,56,0,66.8,4.1,40.2,1377.128938
18/03/2020,3,1,3,1,20,56,0,68,0.9,28.1,1465.701595
18/03/2020,3,1,3,1,21,56,0,67,3.7,23,1471.931115
18/03/2020,3,1,3,1,22,56,0,65.1,5.7,13.6,1427.023105
18/03/2020,3,1,3,1,23,54,0,58.9,5.5,5.1,1338.980582
18/03/2020,3,1,3,1,24,53,0,59,5.2,3.2,1252.00524
18/03/2020,4,1,3,1,1,53,0,61.1,4.8,4,1176.905711
19/03/2020,4,1,3,1,2,54,0,60.1,8,2.4,1119.919597
19/03/2020,4,1,3,1,3,53,0,59.1,7.5,0.4,1086.114331
19/03/2020,4,1,3,1,4,53,0,58.9,7.5,0,1071.327931
19/03/2020,4,1,3,1,5,53,0,54.7,7,0,1082.184403
19/03/2020,4,1,3,1,6,52,0,52.1,5.3,0,1113.541518
19/03/2020,4,1,3,1,7,53,0,56,6.2,0.1,1182.084186
19/03/2020,4,1,3,1,8,53,0,61.9,5.4,0.2,1259.029816
19/03/2020,4,1,3,1,9,57,0,54.7,4,3.6,1319.93417
19/03/2020,4,1,3,1,10,62,0,45.8,4.2,10.2,1356.876451
19/03/2020,4,1,3,1,11,63,0,41.7,4.7,20.3,1389.698685
19/03/2020,4,1,3,1,12,65,0,39.1,4.7,30.6,1412.163496
19/03/2020,4,1,3,1,13,66,0,36.5,4.4,35.8,1418.645855
19/03/2020,4,1,3,1,14,64,0,35.7,4.4,42.9,1434.296918
19/03/2020,4,1,3,1,15,65,0,36.8,5.1,49.6,1435.402209
19/03/2020,4,1,3,1,16,64,0,40.2,5,54.8,1422.108488
19/03/2020,4,1,3,1,17,65,0,40.6,4.4,58.1,1391.544498
19/03/2020,4,1,3,1,18,63,0,41.3,7.3,52.1,1366.392042
19/03/2020,4,1,3,1,19,63,0,44.1,8.7,49.8,1374.461308
19/03/2020,4,1,3,1,20,61,0,48,6.4,51.1,1462.045166
19/03/2020,4,1,3,1,21,59,0,50.5,4.9,39,1473.38889
19/03/2020,4,1,3,1,22,58,0,56.4,3.6,24.5,1420.747425
19/03/2020,4,1,3,1,23,54,0,61,3.2,14.4,1338.100297
19/03/2020,4,1,3,1,24,53,0,62,3,4.7,1246.938477
19/03/2020,5,1,3,1,1,54,0,64.1,2.7,0.3,1169.723771
20/03/2020,5,1,3,1,2,53,0,67.5,1.8,0,1114.53403
20/03/2020,5,1,3,1,3,51,0,69.1,1.3,0,1079.960083
20/03/2020,5,1,3,1,4,51,0,70.6,0.3,0,1063.481707
20/03/2020,5,1,3,1,5,49,0,78.1,0,0.4,1073.435259
20/03/2020,5,1,3,1,6,48,0,81.2,0,4.7,1100.770283
20/03/2020,5,1,3,1,7,48,0,73.6,0,10.4,1158.975935
20/03/2020,5,1,3,1,8,49,0,70.8,0,20.2,1230.630784
20/03/2020,5,1,3,1,9,53,0,66.9,0.5,33.3,1291.188909
20/03/2020,5,1,3,1,10,58,0,57.5,0.9,53.3,1327.986651
20/03/2020,5,1,3,1,11,63,0,44.7,1.6,83,1363.792789
20/03/2020,5,1,3,1,12,65,0,35.8,2.2,97.8,1397.850101
20/03/2020,5,1,3,1,13,68,0,31.3,2,98.4,1405.79365
20/03/2020,5,1,3,1,14,67,0,28.7,0.6,99.4,1413.401946
20/03/2020,5,1,3,1,15,68,0,28.4,1,99.8,1406.923732
20/03/2020,5,1,3,1,16,68,0,29.1,2.2,99.2,1377.664817
20/03/2020,5,1,3,1,17,67,0,30.8,2.7,98.8,1347.896306
20/03/2020,5,1,3,1,18,66,0,32.4,2.9,98.9,1311.772523
